1765,Ojarumaru,Prince Mackaroo,Utabito,Saburo Kitajima,Opening 01,1:25,17,https://files.catbox.moe/r174m4.webm,https://files.catbox.moe/8djwuj.mp3
1765,Ojarumaru,Prince Mackaroo,Oja Fuwa Babun,Fuwa-chan & Team Ojarumaru,Ending 24,0:59,25,https://files.catbox.moe/92c7t3.webm,https://files.catbox.moe/kafzu4.mp3
12511,Ojii-san no Lamp,,Onii-chan,Crazy Ken Band,Opening 01,1:22,26,https://files.catbox.moe/xukc67.webm,https://files.catbox.moe/ayuyiu.mp3
12511,Ojii-san no Lamp,,Negai Tomosu Koro e,Emiko Shiratori,Ending 01,1:00,20,https://files.catbox.moe/sqj0e9.webm,https://files.catbox.moe/2lf5kb.mp3
15461,Ojisan Kaizō Kōza,,Alps no Salaryman,SHINE'S,Opening 01,1:21,21,https://files.catbox.moe/j63198.webm,https://files.catbox.moe/ozl8uc.mp3
15461,Ojisan Kaizō Kōza,,OL Hakusho,SHINE'S,Ending 01,3:10,18,https://files.catbox.moe/m854by.webm,https://files.catbox.moe/x9umu8.mp3
17794,Ojisan to Marshmallow,Ojisan and Marshmallow,Message,Eri Kitamura,Ending 01,0:29,16,https://files.catbox.moe/7dx8lr.webm,https://files.catbox.moe/hs943j.mp3
17794,Ojisan to Marshmallow,Ojisan and Marshmallow,Labyrinth,Eri Kitamura,Ending 02,0:29,14,https://files.catbox.moe/bb6vqm.webm,https://files.catbox.moe/yjqv66.mp3
17794,Ojisan to Marshmallow,Ojisan and Marshmallow,yell,Kaori Taguchi & Suzuna Kinoshita,Ending 03,0:29,13,https://files.catbox.moe/iwkklr.webm,https://files.catbox.moe/q7vxwr.mp3
17794,Ojisan to Marshmallow,Ojisan and Marshmallow,Ano Toki Mita Tori wa Ima,Kana Hanazawa,Ending 04,0:29,15,https://files.catbox.moe/7te3n8.webm,https://files.catbox.moe/jfb1kv.mp3
17794,Ojisan to Marshmallow,Ojisan and Marshmallow,Genki Tadou Shaka,Shusei,Ending 05,0:30,24,https://files.catbox.moe/mi6pa0.webm,https://files.catbox.moe/4c57w2.mp3
17794,Ojisan to Marshmallow,Ojisan and Marshmallow,Watashi wa Idol... Degasu,Kana Hanazawa,Ending 06,0:28,15,https://files.catbox.moe/n2o1a5.webm,https://files.catbox.moe/s25dd0.mp3
17794,Ojisan to Marshmallow,Ojisan and Marshmallow,marshmallow factory,Chika Yoshitomi & Nozomi Furuki,Ending 07,0:28,25,https://files.catbox.moe/46r2vm.webm,https://files.catbox.moe/60209l.mp3
134,Ojousama Sousamou,Debutante Detective Corps,Koi wa Itsumo Beautiful,Virgo,Ending 01,2:14,18,https://files.catbox.moe/x7iyla.webm,https://files.catbox.moe/cj6wvv.mp3
134,Ojousama Sousamou,Debutante Detective Corps,Koi no Sōsamō,Virgo,Insert Song,2:11,21,https://files.catbox.moe/piql2e.webm,https://files.catbox.moe/xvxxxg.mp3
11045,Ōkami Kakushi,Okamikakushi: Masque of the Wolf,Toki no Mukō Maboroshi no Sora,FictionJunction,Opening 01,1:29,29,https://files.catbox.moe/yczo58.webm,https://files.catbox.moe/1tbwhg.mp3
11045,Ōkami Kakushi,Okamikakushi: Masque of the Wolf,-Tsukishirube-,Yuuka Nanri,Ending 01,1:27,27,https://files.catbox.moe/t3d3jc.webm,https://files.catbox.moe/c2ai37.mp3
11045,Ōkami Kakushi,Okamikakushi: Masque of the Wolf,Jōga no Hassaku,Masashi Ōyama,Insert Song,0:44,34,https://files.catbox.moe/i9s2g9.webm,https://files.catbox.moe/sazc7d.mp3
13862,Ōkami Kodomo no Ame to Yuki,Wolf Children,Okaa-san no Uta,Ann Sally,Ending 01,5:08,39,https://files.catbox.moe/2ef76c.webm,https://files.catbox.moe/xf0iyl.mp3
16158,Ōkami Shōjo to Kuro Ōji,Wolf Girl & Black Prince,LOVE GOOD TIME,SpecialThanks,Opening 01,1:30,40,https://files.catbox.moe/hmnfpd.webm,https://files.catbox.moe/lsl0s6.mp3
16158,Ōkami Shōjo to Kuro Ōji,Wolf Girl & Black Prince,Ōkami Heart,ORESAMA,Ending 01,1:29,24,https://files.catbox.moe/gdxvtl.webm,https://files.catbox.moe/atuuyz.mp3
1405,Ōkami Shōnen Ken,Ken the Wolf Boy,Ōkami Shōnen Ken,Nishirokugō Shōnen Shōjo Gasshō-dan,Opening 01,1:30,32,https://files.catbox.moe/0dexps.webm,https://files.catbox.moe/tezzlg.mp3
1405,Ōkami Shōnen Ken,Ken the Wolf Boy,Ōkami Shōnen Ken,Nishirokugō Shōnen Shōjo Gasshō-dan,Ending 01,0:39,32,https://files.catbox.moe/a8ikwx.webm,https://files.catbox.moe/w3b7lg.mp3
1405,Ōkami Shōnen Ken,Ken the Wolf Boy,Kitaguni no Ōkami,Gentarō Takahashi,Insert Song,1:04,27,https://files.catbox.moe/5ipf4o.webm,https://files.catbox.moe/g74awl.mp3
15631,Ōkami to Kohaku-iro no Yūutsu,Spice and Wolf: Wolf and Amber Melancholy,Perfect World,ROCKY CHACK,Ending 01,1:29,44,https://files.catbox.moe/axtua4.webm,https://files.catbox.moe/y2asux.mp3
8537,Ōkami to Kōshinryō,Spice and Wolf,Tabi no Tochū,Natsumi Kiyoura,Opening 01,1:27,60,https://files.catbox.moe/0wf05n.webm,https://files.catbox.moe/hqxklq.mp3
8537,Ōkami to Kōshinryō,Spice and Wolf,Ringo Biyori,ROCKY CHACK,Ending 01,1:29,51,https://files.catbox.moe/tp65p5.webm,https://files.catbox.moe/psfu0x.mp3
8537,Ōkami to Kōshinryō,Spice and Wolf,Tabi no Tochū,Natsumi Kiyoura,Ending 02,1:27,60,https://files.catbox.moe/182mzn.webm,https://files.catbox.moe/ysp688.mp3
10269,Ōkami to Kōshinryō II,Spice and Wolf II,Mitsu no Yoake,Akino Arai,Opening 01,1:29,42,https://files.catbox.moe/sa1kdt.webm,https://files.catbox.moe/ejsdir.mp3
10269,Ōkami to Kōshinryō II,Spice and Wolf II,Perfect World,ROCKY CHACK,Ending 01,1:29,37,https://files.catbox.moe/axtua4.webm,https://files.catbox.moe/1h0mlm.mp3
11221,Ōkami-san to Shichinin no Nakama-tachi,Ōkami-san & Her Seven Companions,Ready Go!,May'n,Opening 01,1:28,28,https://files.catbox.moe/n67g09.webm,https://files.catbox.moe/wfh70o.mp3
11221,Ōkami-san to Shichinin no Nakama-tachi,Ōkami-san & Her Seven Companions,Akazukin-chan Goyōjin,OToGi8,Ending 01,1:28,24,https://files.catbox.moe/bqvaqa.webm,https://files.catbox.moe/i20tq0.mp3
23568,Ōkami-san wa Taberaretai,I want to be his prey,Koi no Ōkami,Saki Hazuki,Ending 01,1:26,21,https://files.catbox.moe/wpigwi.webm,https://files.catbox.moe/55y8zr.mp3
7071,Okane ga Nai,No Money,Romance way,ISSEI,Opening 01,1:27,30,https://files.catbox.moe/lpq8i0.webm,https://files.catbox.moe/kvz0tz.mp3
7071,Okane ga Nai,No Money,Itoshii Hito yo Eien ni Nukumori o Tsutaete...,Tetsuya Kakihara & Wataru Hatano,Ending 01,1:29,27,https://files.catbox.moe/74zwbb.webm,https://files.catbox.moe/6ly81j.mp3
7805,Okawari-Boy Starzan S,,Show Me Your Space ~Kimi no Uchuu wo Misete~,Poplar,Opening 01,1:09,21,https://files.catbox.moe/eq2hk7.webm,https://files.catbox.moe/r2r7jz.mp3
7805,Okawari-Boy Starzan S,,Koisuru Kimochi wa Doughnuts no Naka,Takano Ai,Ending 01,1:05,13,https://files.catbox.moe/r6jkel.webm,https://files.catbox.moe/jdafny.mp3
7421,Ōkiku Furikabutte,Big Windup!,Dramatic,Base Ball Bear,Opening 01,1:29,27,https://files.catbox.moe/czem5l.webm,https://files.catbox.moe/q86lvv.mp3
7421,Ōkiku Furikabutte,Big Windup!,Seishun Line,Ikimono-gakari,Opening 02,1:30,25,https://files.catbox.moe/xb7sz8.webm,https://files.catbox.moe/rf1y3u.mp3
7421,Ōkiku Furikabutte,Big Windup!,Medaka no Mita Niji,Kozue Takada,Ending 01,1:29,22,https://files.catbox.moe/x73qmm.webm,https://files.catbox.moe/ccr7mo.mp3
7421,Ōkiku Furikabutte,Big Windup!,Arigatō,SunSet Swish,Ending 02,1:28,21,https://files.catbox.moe/1mvfdp.webm,https://files.catbox.moe/in4znl.mp3
11227,Ōkiku Furikabutte: Natsu no Taikai-hen,Big Windup! Season 2,Natsuzora,Galileo Galilei,Opening 01,1:29,26,https://files.catbox.moe/6ch7kh.webm,https://files.catbox.moe/iad6us.mp3
11227,Ōkiku Furikabutte: Natsu no Taikai-hen,Big Windup! Season 2,Shisō Densha,CureaL,Ending 01,1:29,17,https://files.catbox.moe/n0j9p8.webm,https://files.catbox.moe/ysw9ht.mp3
21242,"Okoshiyasu, Chitose-chan","Welcome, Chitose",Nakuko mo Warau,Nyanzonudeshi,Ending 01,0:29,25,https://files.catbox.moe/cchogp.webm,https://files.catbox.moe/ih4ep9.mp3
21242,"Okoshiyasu, Chitose-chan","Welcome, Chitose",Itsuka Dokoka de,Maneki-kecak,Ending 02,0:29,23,https://files.catbox.moe/x15dlh.webm,https://files.catbox.moe/q5bw6l.mp3
7077,Okubyō na Venus,,Mubōbi na Aitsu,Maiko Okamoto,Ending 01,3:15,15,https://files.catbox.moe/ymm9d7.webm,https://files.catbox.moe/nxzgwu.mp3
7077,Okubyō na Venus,,100What?! Girl,Maiko Okamoto,Insert Song,3:49,15,https://files.catbox.moe/6bffz8.webm,https://files.catbox.moe/8mt8hb.mp3
7077,Okubyō na Venus,,Okubyō na Venus,Maiko Okamoto,Insert Song,3:27,17,https://files.catbox.moe/vhxw3a.webm,https://files.catbox.moe/ofi1tu.mp3
7077,Okubyō na Venus,,Yoru no Aria -Starlight Dreaming-,Maiko Okamoto,Insert Song,3:20,21,https://files.catbox.moe/df0jkl.webm,https://files.catbox.moe/llidrz.mp3
16812,Okusama ga Seitokaichō!,My Wife is the Student Council President,Koisuru Hiyoko,Rekka Katakiri,Opening 01,0:29,34,https://files.catbox.moe/wuitha.webm,https://files.catbox.moe/d7j956.mp3
16812,Okusama ga Seitokaichō!,My Wife is the Student Council President,Re×nai = Equation,Ayana Taketatsu,Ending 01,0:23,27,https://files.catbox.moe/123qd2.webm,https://files.catbox.moe/u9yskm.mp3
16812,Okusama ga Seitokaichō!,My Wife is the Student Council President,Realize,Minami Tsuda,Ending 02,0:21,23,https://files.catbox.moe/8aula3.webm,https://files.catbox.moe/np79be.mp3
18672,Okusama ga Seitokaichō!+!,My Wife is the Student Council President+!,Kirakira Explorer,Rekka Katakiri,Opening 01,0:29,31,https://files.catbox.moe/3zs9b9.webm,https://files.catbox.moe/x518cw.mp3
18672,Okusama ga Seitokaichō!+!,My Wife is the Student Council President+!,Koi ni Matsuwaru Etcetera ~Saijō Honoka no Baai~,Sora Tokui,Ending 01,0:19,26,https://files.catbox.moe/ulvi1b.webm,https://files.catbox.moe/p8qeyv.mp3
18672,Okusama ga Seitokaichō!+!,My Wife is the Student Council President+!,Koi ni Matsuwaru Etcetera ~Misumi Rin no Baai~,Minami Tsuda,Ending 02,0:19,26,https://files.catbox.moe/85ygzm.webm,https://files.catbox.moe/4s375n.mp3
18672,Okusama ga Seitokaichō!+!,My Wife is the Student Council President+!,Koi ni Matsuwaru Etcetera ~Wakana Ui no Baai~,Ayana Taketatsu,Ending 03,0:19,28,https://files.catbox.moe/6nqy1d.webm,https://files.catbox.moe/4prvn8.mp3
5654,Okusama wa Joshikōsei,My Wife is a High School Girl,Love Love! Chuっ Chuっ!,Ayako Kawasumi,Opening 01,1:30,16,https://files.catbox.moe/yaz40o.webm,https://files.catbox.moe/x35w3z.mp3
5654,Okusama wa Joshikōsei,My Wife is a High School Girl,Ai no Koneko,"Ayako Kawasumi, Aya Endo, Shiho Kawaragi",Ending 01,1:28,11,https://files.catbox.moe/qsp1gk.webm,https://files.catbox.moe/wk72y1.mp3
4382,Okusama wa Mahō Shōjo,,Home & Away,Melocure,Opening 01,1:28,16,https://files.catbox.moe/o47b1b.webm,https://files.catbox.moe/zuftnw.mp3
4382,Okusama wa Mahō Shōjo,,jewelry,Kikuko Inoue,Ending 01,1:23,13,https://files.catbox.moe/2dzhgn.webm,https://files.catbox.moe/ibza49.mp3
11715,Omae Umasou da na,You Are Umasou,Kimi to Iru Jikan no Naka de,Ayaka Hirahara,Ending 01,3:27,22,https://files.catbox.moe/zpvtek.webm,https://files.catbox.moe/zindty.mp3
11715,Omae Umasou da na,You Are Umasou,HeartBeat,Masaya Fujimori,Insert Song,4:03,25,https://files.catbox.moe/skjx9o.webm,https://files.catbox.moe/p9n17p.mp3
11715,Omae Umasou da na,You Are Umasou,Heart no Komoriuta,Maki Kimura,Insert Song,1:22,29,https://files.catbox.moe/vfouh8.webm,https://files.catbox.moe/giwm3d.mp3
20616,Omae wa Mada Gunma o Shiranai,You Don't Know Gunma Yet,So Happy,Aya Uchida,Ending 01,0:28,24,https://files.catbox.moe/mzuqay.webm,https://files.catbox.moe/ykaare.mp3
10767,Omamori Himari,,Oshichau zo!!,AyaRuka,Opening 01,1:27,30,https://files.catbox.moe/8dmekz.webm,https://files.catbox.moe/treewc.mp3
10767,Omamori Himari,,BEAM my BEAM,Himarinko L. Shizukuesu,Ending 01,1:30,34,https://files.catbox.moe/titl5m.webm,https://files.catbox.moe/vuil6k.mp3
10767,Omamori Himari,,BEAM my BEAM,Ami Koshimizu,Ending 02,1:29,37,https://files.catbox.moe/rjuebh.webm,https://files.catbox.moe/88ohos.mp3
10767,Omamori Himari,,BEAM my BEAM,Iori Nomizu,Ending 03,1:29,36,https://files.catbox.moe/oqfcvt.webm,https://files.catbox.moe/wo3zce.mp3
10767,Omamori Himari,,BEAM my BEAM,Kei Shindou,Ending 04,1:29,34,https://files.catbox.moe/izlg9x.webm,https://files.catbox.moe/26n5dn.mp3
10767,Omamori Himari,,BEAM my BEAM,Asuka Oogame,Ending 05,1:29,35,https://files.catbox.moe/p761ba.webm,https://files.catbox.moe/fmjis4.mp3
10767,Omamori Himari,,BEAM my BEAM,Yuki Matsuoka,Ending 06,1:29,33,https://files.catbox.moe/22zyh8.webm,https://files.catbox.moe/sl0rvl.mp3
10767,Omamori Himari,,Sakamichi no Hate,Daisuke Hirakawa,Ending 07,1:25,13,https://files.catbox.moe/65ia0m.webm,https://files.catbox.moe/idceln.mp3
10767,Omamori Himari,,Hidamari,AyaRuka,Insert Song,2:27,12,https://files.catbox.moe/huvux0.webm,https://files.catbox.moe/72ue8j.mp3
20053,"Omiai Aite wa Oshiego, Tsuyoki na, Mondaiji.","My Matchmaking Partner Is My Student, An Aggressive Troublemaker",My one,Saki Hazuki,Ending 01,0:20,27,https://files.catbox.moe/h6l1nz.webm,https://files.catbox.moe/fqifmg.mp3
1168,Omishi Mahō Gekijō: Risky/Safety,Omishi Magical Theater Risky Safety,Yoake no Kaze Kiki Nagara,Maaya Sakamoto,Ending 01,1:28,15,https://files.catbox.moe/dzggn2.webm,https://files.catbox.moe/ibbyd5.mp3
1168,Omishi Mahō Gekijō: Risky/Safety,Omishi Magical Theater Risky Safety,Koko ni Iru kara,Rie Iwatsubo,Insert Song,6:18,9,https://files.catbox.moe/hlo3yt.webm,https://files.catbox.moe/h19h58.mp3
18199,Omoi no Kakera,Fragments of Feelings,Omoi no Kakera,Rico Sasaki,Ending 01,4:02,19,https://files.catbox.moe/6wh6wc.webm,https://files.catbox.moe/v6jmfk.mp3
22922,"Omoi, Omoware, Furi, Furare",,Gravity,BUMP OF CHICKEN,Ending 01,5:03,44,https://files.catbox.moe/3nlcfc.webm,https://files.catbox.moe/xid4nt.mp3
22922,"Omoi, Omoware, Furi, Furare",,Ribbon,BUMP OF CHICKEN,Insert Song,2:52,36,https://files.catbox.moe/qb4bok.webm,https://files.catbox.moe/sl5zi2.mp3
15761,Omoide no Marnie,When Marnie Was There,Fine on the Outside,Priscilla Ahn,Ending 01,4:01,32,https://files.catbox.moe/2hm7cm.webm,https://files.catbox.moe/iuobvr.mp3
810,Omoide Poroporo,Only Yesterday,"Ai wa Hana, Kimi wa Sono Tane",Harumi Miyako,Ending 01,3:51,26,https://files.catbox.moe/kn4oz1.webm,https://files.catbox.moe/zx0u1b.mp3
810,Omoide Poroporo,Only Yesterday,Suki ni Natta Hito,Harumi Miyako,Insert Song,0:39,23,https://files.catbox.moe/m380cr.webm,https://files.catbox.moe/mdu4vv.mp3
810,Omoide Poroporo,Only Yesterday,Hyokkori Hyoutanjima,Yoko Maekawa,Insert Song,1:02,24,https://files.catbox.moe/9n85fk.webm,https://files.catbox.moe/oziblx.mp3
810,Omoide Poroporo,Only Yesterday,Tokyo Blues,Sachiko Nishida,Insert Song,0:29,25,https://files.catbox.moe/u2hqxr.webm,https://files.catbox.moe/4ybybj.mp3
810,Omoide Poroporo,Only Yesterday,Poor Boy,Kazuo Kumakura,Insert Song,0:58,26,https://files.catbox.moe/a38v2e.webm,https://files.catbox.moe/e3dd26.mp3
810,Omoide Poroporo,Only Yesterday,Kokekokko no Uta,Arihiro Fujimura,Insert Song,0:57,27,https://files.catbox.moe/ark1r7.webm,https://files.catbox.moe/tq8tl1.mp3
810,Omoide Poroporo,Only Yesterday,Sayonara wa Dance no Ato ni,Chieko Baisho,Insert Song,1:25,27,https://files.catbox.moe/l100xq.webm,https://files.catbox.moe/0irwps.mp3
810,Omoide Poroporo,Only Yesterday,MALKA MOMA DVORI METE,Bulgaria Kokuritsu Josei Gasshō-dan,Insert Song,2:02,29,https://files.catbox.moe/aqghs4.webm,https://files.catbox.moe/1o4fwx.mp3
810,Omoide Poroporo,Only Yesterday,FUVOM AZÉNEKEM,MÁRTA SEBESTYÉN MUZSIKAS,Insert Song,1:20,33,https://files.catbox.moe/j4zgrm.webm,https://files.catbox.moe/yzbo02.mp3
810,Omoide Poroporo,Only Yesterday,"DILMANO, DILBERO",Bulgaria Kokuritsu Josei Gasshō-dan,Insert Song,0:47,33,https://files.catbox.moe/61sse0.webm,https://files.catbox.moe/1omo73.mp3
810,Omoide Poroporo,Only Yesterday,TEREMTÉS,MÁRTA SEBESTYÉN MUZSIKAS,Insert Song,1:48,33,https://files.catbox.moe/ij6u46.webm,https://files.catbox.moe/ydqpku.mp3
810,Omoide Poroporo,Only Yesterday,STORNELLI,ITALIE ETERNELLE,Insert Song,2:11,39,https://files.catbox.moe/y79yu2.webm,https://files.catbox.moe/oeywt4.mp3
879,On Your Mark,,On Your Mark,Chage & Aska,Insert Song,6:26,33,https://files.catbox.moe/9bb12z.webm,https://files.catbox.moe/brhy86.mp3
20238,Onara Goro,,MECHA DESOUNARA ~Subete ni Sayo Onara~,AndCrazy,Ending 01,0:29,33,https://files.catbox.moe/m5isgo.webm,https://files.catbox.moe/zyykh5.mp3
14162,One Off,,Yakusoku no Basho,ROUND TABLE featuring Nino,Opening 01,1:22,26,https://files.catbox.moe/zyt22a.webm,https://files.catbox.moe/90vjnz.mp3
14162,One Off,,Memories,ROUND TABLE featuring Nino,Ending 01,1:35,31,https://files.catbox.moe/j9w0vp.webm,https://files.catbox.moe/q2pb9u.mp3
14162,One Off,,Memories ~Poco a Poco Ver.,"Saori Goto, Saori Hayami, Eri Kitamura, Yuko Gibu",Insert Song,1:39,28,https://files.catbox.moe/7l0n5b.webm,https://files.catbox.moe/f11f9y.mp3
10199,One Outs,,Bury,Pay money To my Pain,Opening 01,1:18,50,https://files.catbox.moe/mbrc5k.webm,https://files.catbox.moe/7w95zt.mp3
10199,One Outs,,Moment,TRIBAL CHAIR,Ending 01,1:07,32,https://files.catbox.moe/833fxk.webm,https://files.catbox.moe/c38lhe.mp3
836,One Piece,,We Are!,Hiroshi Kitadani,Opening 01,1:49,76,https://files.catbox.moe/c7pqug.webm,https://files.catbox.moe/ukhghw.mp3
836,One Piece,,Believe,Folder5,Opening 02,1:49,55,https://files.catbox.moe/im1a6p.webm,https://files.catbox.moe/tnxwgi.mp3
836,One Piece,,Hikari e,The Babystars,Opening 03,1:47,55,https://files.catbox.moe/tlds4l.webm,https://files.catbox.moe/rzhlfd.mp3
836,One Piece,,BON VOYAGE!,BON-BON BLANCO,Opening 04,1:47,56,https://files.catbox.moe/m2wa5w.webm,https://files.catbox.moe/b032u8.mp3
836,One Piece,,Kokoro no Chizu,BOYSTYLE,Opening 05,1:46,52,https://files.catbox.moe/a0g48o.webm,https://files.catbox.moe/ifyi6p.mp3
836,One Piece,,BRAND NEW WORLD,D-51,Opening 06,1:49,58,https://files.catbox.moe/aemf9t.webm,https://files.catbox.moe/diowdz.mp3
836,One Piece,,We Are!~7-nin no Mugiwara Kaizoku-danpen,7-nin no Mugiwara Kaizoku-dan,Opening 07,1:49,70,https://files.catbox.moe/zjypxh.webm,https://files.catbox.moe/xf8skp.mp3
836,One Piece,,Crazy Rainbow,Tackey & Tsubasa,Opening 08,2:29,49,https://files.catbox.moe/9rrce3.webm,https://files.catbox.moe/hgope3.mp3
836,One Piece,,Jungle P,5050,Opening 09,2:30,50,https://files.catbox.moe/dh2ojv.webm,https://files.catbox.moe/xczzev.mp3
836,One Piece,,We Are!~Animation One Piece 10 Shuunen Ver.~,Tohoshinki,Opening 10,2:30,72,https://files.catbox.moe/bwx8pb.webm,https://files.catbox.moe/0fjn8c.mp3
836,One Piece,,Share The World,Tohoshinki,Opening 11,2:29,51,https://files.catbox.moe/zdxhyr.webm,https://files.catbox.moe/jgj8da.mp3
836,One Piece,,Kaze o Sagashite,Mari Yaguchi,Opening 12,2:28,34,https://files.catbox.moe/vw23ce.webm,https://files.catbox.moe/42gkc4.mp3
836,One Piece,,One day,The ROOTLESS,Opening 13,2:30,37,https://files.catbox.moe/xadig3.webm,https://files.catbox.moe/jsk90m.mp3
836,One Piece,,Fight Together,Namie Amuro,Opening 14,2:27,45,https://files.catbox.moe/qqnmz1.webm,https://files.catbox.moe/o099mx.mp3
836,One Piece,,We Go!,Hiroshi Kitadani,Opening 15,2:28,62,https://files.catbox.moe/io0s7q.webm,https://files.catbox.moe/ouqlb9.mp3
836,One Piece,,HANDS UP!,Kota Shinzato,Opening 16,2:29,46,https://files.catbox.moe/bjm0na.webm,https://files.catbox.moe/hbe51w.mp3
836,One Piece,,Wake up!,AAA,Opening 17,2:28,59,https://files.catbox.moe/425x16.webm,https://files.catbox.moe/3vh811.mp3
836,One Piece,,Hard Knock Days,GENERATIONS from EXILE TRIBE,Opening 18,2:29,43,https://files.catbox.moe/7ghiql.webm,https://files.catbox.moe/yfxsl7.mp3
836,One Piece,,We Can!,Hiroshi Kitadani & Kishidan,Opening 19,2:26,38,https://files.catbox.moe/acof2e.webm,https://files.catbox.moe/stzeye.mp3
836,One Piece,,Hope,Namie Amuro,Opening 20,2:28,47,https://files.catbox.moe/8z0xet.webm,https://files.catbox.moe/dgxrh7.mp3
836,One Piece,,Super Powers,V6,Opening 21,2:28,44,https://files.catbox.moe/oau208.webm,https://files.catbox.moe/dil54h.mp3
836,One Piece,,OVER THE TOP,Hiroshi Kitadani,Opening 22,1:58,52,https://files.catbox.moe/apxeiw.webm,https://files.catbox.moe/mjpy1m.mp3
836,One Piece,,DREAMIN' ON,Da-iCE,Opening 23,1:59,36,https://files.catbox.moe/hnfwlu.webm,https://files.catbox.moe/dgd9td.mp3
836,One Piece,,Memories,Maki Otsuki,Ending 01,1:11,31,https://files.catbox.moe/mornw7.webm,https://files.catbox.moe/desef0.mp3
836,One Piece,,RUN! RUN! RUN!,Maki Otsuki,Ending 02,1:09,27,https://files.catbox.moe/y2bwd0.webm,https://files.catbox.moe/q4d193.mp3
836,One Piece,,Watashi ga Iru yo,TOMATO CUBE,Ending 03,1:11,21,https://files.catbox.moe/xrjndc.webm,https://files.catbox.moe/h3eyn0.mp3
836,One Piece,,Souchi no Suke,Suitei Shoujo,Ending 04,1:10,18,https://files.catbox.moe/y5gbi5.webm,https://files.catbox.moe/cornlq.mp3
836,One Piece,,BEFORE DAWN,AI-SACHI,Ending 05,1:11,20,https://files.catbox.moe/c9yts3.webm,https://files.catbox.moe/2whvpy.mp3
836,One Piece,,fish,The Kaleidoscope,Ending 06,1:11,15,https://files.catbox.moe/zu9qcr.webm,https://files.catbox.moe/cnsqin.mp3
836,One Piece,,GLORY-Kimi ga Iru kara-,Takako Uehara,Ending 07,1:11,14,https://files.catbox.moe/reqfzg.webm,https://files.catbox.moe/sy6tra.mp3
836,One Piece,,Shining ray,Janne Da Arc,Ending 08,1:10,19,https://files.catbox.moe/24857a.webm,https://files.catbox.moe/q7r81v.mp3
836,One Piece,,Family,Mugiwara Kaizoku-dan,Ending 09,3:11,27,https://files.catbox.moe/2p5lf7.webm,https://files.catbox.moe/ohtvzd.mp3
836,One Piece,,Free Will,Ruppina,Ending 10,1:09,20,https://files.catbox.moe/3pkhva.webm,https://files.catbox.moe/fnm1wu.mp3
836,One Piece,,FAITH,Ruppina,Ending 11,1:11,17,https://files.catbox.moe/zrn8eo.webm,https://files.catbox.moe/giyehe.mp3
836,One Piece,,A to Z,ZZ,Ending 12,1:10,20,https://files.catbox.moe/40d9oc.webm,https://files.catbox.moe/nknsm2.mp3
836,One Piece,,Tsuki to Taiyō,shela,Ending 13,1:11,13,https://files.catbox.moe/y4jxma.webm,https://files.catbox.moe/oqj0xv.mp3
836,One Piece,,DREAMSHIP,Ikuta☆Aiko,Ending 14,1:09,17,https://files.catbox.moe/070nsi.webm,https://files.catbox.moe/zfvabe.mp3
836,One Piece,,Mirai Koukai,Tackey & Tsubasa,Ending 15,1:09,19,https://files.catbox.moe/5i22cg.webm,https://files.catbox.moe/h4nn0t.mp3
836,One Piece,,Eternal Pose,Asia Engineer,Ending 16,1:09,20,https://files.catbox.moe/hlezpl.webm,https://files.catbox.moe/d6fk15.mp3
836,One Piece,,Asu wa Kurukara,Tohoshinki,Ending 18,1:10,14,https://files.catbox.moe/5rckrs.webm,https://files.catbox.moe/qmhwvb.mp3
836,One Piece,,ADVENTURE WORLD,Delicatessen,Ending 19,1:09,21,https://files.catbox.moe/enckpq.webm,https://files.catbox.moe/bs7kva.mp3
836,One Piece,,Soul Pocus ~Joō no Uta~,"Haruhiko Jō, Ayano Nonomura, Homies",Insert Song,2:20,17,https://files.catbox.moe/2bhwh0.webm,https://files.catbox.moe/c1awzy.mp3
836,One Piece,,Zombie Night,Thriller Bark Zonbi,Insert Song,0:55,27,https://files.catbox.moe/w6c0kx.webm,https://files.catbox.moe/7hi9de.mp3
836,One Piece,,Kyuujitsu no Houritsu,Yuuko Tachibana,Insert Song,1:09,28,https://files.catbox.moe/0kyrwm.webm,https://files.catbox.moe/12ar29.mp3
836,One Piece,,New World,Choo,Insert Song,1:56,32,https://files.catbox.moe/dvyj0f.webm,https://files.catbox.moe/wu0bu3.mp3
836,One Piece,,Nekomamushi no Danna ni Ai ni Yukō,Choo,Insert Song,1:02,33,https://files.catbox.moe/21x66y.webm,https://files.catbox.moe/qvhtbw.mp3
836,One Piece,,SUGAR LIFE,Haruhiko Jō,Insert Song,0:58,33,https://files.catbox.moe/v3ow4a.webm,https://files.catbox.moe/tig6cc.mp3
836,One Piece,,NON SUGAR LIFE,Haruhiko Jō,Insert Song,1:11,34,https://files.catbox.moe/dnmtrp.webm,https://files.catbox.moe/utaslf.mp3
836,One Piece,,BADEND MUSICAL,Mami Koyama,Insert Song,4:53,37,https://files.catbox.moe/jibvqp.webm,https://files.catbox.moe/lenjzs.mp3
836,One Piece,,Sogeking (Hero) no Uta,Sogeking to Shounen Shoujo Gasshou-dan,Insert Song,1:02,39,https://files.catbox.moe/zrul09.webm,https://files.catbox.moe/5ubwoi.mp3
836,One Piece,,Bone To Be Wild,Choo,Insert Song,0:59,39,https://files.catbox.moe/7k6h8b.webm,https://files.catbox.moe/2e62mw.mp3
